date,ticker,action,price,shares,reason,nikkei_phase
2025-07-01,1938.T,BUY,1869.6299999999999,100,condition2_entry,uptrend
2025-07-01,6644.T,BUY,973.3849999999999,200,condition2_entry,uptrend
2025-07-01,1980.T,BUY,1503.8916253662107,200,condition2_entry,uptrend
2025-07-01,5576.T,BUY,2929.0,100,condition2_entry,uptrend
2025-07-01,2981.T,BUY,1710.2749999999999,200,condition2_entry,uptrend
2025-07-01,9409.T,BUY,2835.91,100,condition2_entry,uptrend
2025-07-02,6040.T,BUY,521.7099999999999,100,q3_post_high_vol_entry,settling
2025-07-02,1810.T,BUY,1151.01,200,q3_post_high_vol_entry,settling
2025-07-03,2981.T,SELL,1664.0,200,sell_signal,uptrend
2025-07-03,9409.T,SELL,2671.0,100,stop_loss,uptrend
2025-07-03,6040.T,SELL,530.0,100,sell_signal,uptrend
2025-07-03,1810.T,SELL,1149.0,200,sell_signal,uptrend
2025-07-03,9768.T,BUY,3136.35,600,condition2_entry,uptrend
2025-07-11,1980.T,SELL,1443.3333740234375,200,sell_signal,uptrend
2025-07-11,5576.T,SELL,2922.0,100,sell_signal,uptrend
2025-07-23,5576.T,BUY,3136.35,100,condition2_entry,uptrend
2025-07-24,5576.T,SELL,2874.0,100,stop_loss,normal
2025-07-25,6644.T,SELL,1059.0,200,take_profit,normal
2025-07-25,1723.T,BUY,4831.4,100,condition2_entry,normal
2025-07-30,9768.T,SELL,3240.0,600,sell_signal,high_vol
2025-07-30,1934.T,BUY,2449.1949999999997,900,q3_post_high_vol_entry,high_vol
2025-08-01,1938.T,SELL,2029.0,100,take_profit,high_vol
2025-08-01,6333.T,BUY,3430.7,100,q3_post_high_vol_entry,high_vol
2025-08-06,1934.T,SELL,2678.0,900,take_profit,settling
2025-08-06,6333.T,SELL,3300.0,100,pre_earnings_exit,settling
2025-08-06,5482.T,BUY,2370.0249999999996,100,q3_post_high_vol_entry,settling
2025-08-06,1975.T,BUY,2819.6699999999996,100,q3_post_high_vol_entry,settling
2025-08-06,9409.T,BUY,3019.6249999999995,100,q3_post_high_vol_entry,settling
2025-08-06,9882.T,BUY,1555.995,1200,q3_post_high_vol_entry,settling
2025-08-07,1723.T,SELL,5280.0,100,take_profit,uptrend
2025-08-07,5482.T,SELL,2437.0,100,sell_signal,uptrend
2025-08-07,9882.T,SELL,1609.0,1200,sell_signal,uptrend
2025-08-07,7419.T,BUY,1150.333374633789,500,condition2_entry,uptrend
2025-08-07,7914.T,BUY,1465.6599999999999,400,condition2_entry,uptrend
2025-08-07,1948.T,BUY,2435.9999999999995,300,condition2_entry,uptrend
2025-08-08,1980.T,BUY,1718.7333746337888,100,condition2_entry,uptrend
2025-08-08,6554.T,BUY,1187.55,200,condition2_entry,uptrend
2025-08-12,1980.T,SELL,1893.3333740234373,100,take_profit,uptrend
2025-08-12,6554.T,SELL,1119.0,200,stop_loss,uptrend
2025-08-12,3683.T,BUY,1333.7099999999998,100,condition2_entry,uptrend
2025-08-12,4507.T,BUY,2678.5849999999996,200,condition2_entry,uptrend
2025-08-13,1975.T,SELL,3065.0,100,take_profit,uptrend
2025-08-13,3683.T,SELL,1452.0,100,take_profit,uptrend
2025-08-15,4507.T,SELL,2626.5,200,sell_signal,overheated_range
2025-08-15,4681.T,BUY,1931.5,200,q3_post_high_vol_entry,overheated_range
2025-08-15,6554.T,BUY,1142.8899999999999,600,q3_post_high_vol_entry,overheated_range
2025-08-19,1948.T,SELL,2357.0,300,sell_signal,settling
2025-08-20,4681.T,SELL,1934.0,200,sell_signal,normal
2025-08-20,6554.T,SELL,1210.0,600,sell_signal,normal
2025-08-20,1948.T,BUY,2392.3549999999996,400,condition2_entry,normal
2025-08-20,2805.T,BUY,3182.0249999999996,300,condition2_entry,normal
2025-08-21,1948.T,SELL,2481.0,400,sell_signal,normal
2025-08-22,2805.T,SELL,3165.0,300,sell_signal,normal
2025-08-25,2805.T,BUY,3212.475,600,condition2_entry,normal
2025-09-08,2805.T,SELL,3430.0,600,sell_signal,uptrend
2025-09-08,1810.T,BUY,1443.33,1400,condition2_entry,uptrend
2025-09-09,9409.T,SELL,3270.0,100,take_profit,stable
2025-09-09,7914.T,SELL,1583.0,400,take_profit,stable
2025-09-09,2805.T,BUY,3481.45,200,breakout_1p5_entry,stable
2025-09-12,7419.T,SELL,1251.6666259765625,500,take_profit,uptrend
2025-09-12,1948.T,BUY,2684.6749999999997,100,condition2_entry,uptrend
2025-09-12,7131.T,BUY,3280.0,200,condition2_entry,uptrend
2025-09-16,1948.T,SELL,2725.0,100,sell_signal,stable
2025-09-22,1810.T,SELL,1443.0,1400,sell_signal,uptrend
2025-09-22,2805.T,SELL,3405.0,200,sell_signal,uptrend
2025-09-22,7131.T,SELL,3595.0,200,take_profit,uptrend
2025-09-25,7131.T,BUY,3496.6749999999997,1000,condition2_entry,uptrend
2025-09-29,7131.T,SELL,3430.0,1000,pre_earnings_exit,uptrend
2025-09-30,7419.T,BUY,1365.175,100,condition2_entry,uptrend
2025-09-30,1980.T,BUY,2067.216625366211,100,condition2_entry,uptrend
2025-09-30,1972.T,BUY,1562.0,300,condition2_entry,uptrend
2025-09-30,7419.T,SELL,1351.6666259765625,100,end_of_backtest,uptrend
2025-09-30,1980.T,SELL,2063.333251953125,100,end_of_backtest,uptrend
2025-09-30,1972.T,SELL,1504.0,300,end_of_backtest,uptrend
