Date,Adj Close,Close,High,Low,Open,Volume
2025-10-17,2480.0,2480.0,2480.0,2480.0,2480.0,400
2025-10-20,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-21,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-22,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-23,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-24,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-27,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-28,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-29,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-30,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-10-31,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-04,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-05,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-06,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-07,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-10,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-11,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-12,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-13,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-14,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-17,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-18,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-19,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-20,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-21,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-25,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-26,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-27,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-11-28,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-01,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-02,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-03,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-04,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-05,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-08,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-09,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-10,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-11,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-12,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-15,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-16,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-17,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-18,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-19,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-22,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-23,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-24,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-25,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-26,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-29,2480.0,2480.0,2480.0,2480.0,2480.0,0
2025-12-30,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-05,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-06,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-07,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-08,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-09,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-13,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-14,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-15,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-16,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-19,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-20,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-21,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-22,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-23,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-26,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-27,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-28,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-29,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-01-30,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-02,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-03,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-04,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-05,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-06,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-09,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-10,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-12,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-13,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-16,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-17,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-18,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-19,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-20,2480.0,2480.0,2480.0,2480.0,2480.0,0
2026-02-24,2480.0,2480.0,2480.0,2480.0,2480.0,0
