date,ticker,action,price,shares,reason,nikkei_phase
2025-04-18,4931.T,SELL,2395.0,200,sell_signal,crash
2025-04-18,4393.T,BUY,8938.5,100,q2_defensive_entry,crash
2025-04-18,1418.T,BUY,383.8,1300,q2_defensive_entry,crash
2025-04-21,1418.T,SELL,371.42,1300,crash_early_exit,crash
2025-04-22,4393.T,SELL,8878.8,100,crash_early_exit,crash
2025-04-24,4931.T,BUY,2537.6249999999995,100,post_major_prev_high_break_entry,downtrend
2025-04-24,1450.T,BUY,1367.8049999999998,300,post_major_prev_high_break_entry,downtrend
2025-04-24,5992.T,BUY,1692.0,200,post_major_prev_high_break_entry,downtrend
2025-04-25,4931.T,SELL,2406.0,100,stop_loss,downtrend
2025-04-25,1450.T,SELL,1378.0,300,sell_signal,downtrend
2025-04-25,5992.T,SELL,1499.0,200,stop_loss,downtrend
2025-04-25,4393.T,BUY,9024.9,100,post_major_prev_high_break_entry,downtrend
2025-04-25,4172.T,BUY,2109.495,200,post_major_prev_high_break_entry,downtrend
2025-04-25,1828.T,BUY,2118.54,200,post_major_prev_high_break_entry,downtrend
2025-04-28,4393.T,SELL,10540.0,100,take_profit,settling
2025-04-28,1921.T,BUY,1452.225,300,post_major_prev_high_break_entry,settling
2025-04-28,3635.T,BUY,2354.7149999999997,200,post_major_prev_high_break_entry,settling
2025-04-28,3930.T,BUY,1402.0,300,post_major_prev_high_break_entry,settling
2025-04-30,4172.T,SELL,2169.0,200,sell_signal,normal
2025-04-30,1828.T,SELL,2157.0,200,sell_signal,normal
2025-04-30,3930.T,SELL,1376.0,300,sell_signal,normal
2025-04-30,3763.T,BUY,1062.7875,400,post_major_prev_high_break_entry,normal
2025-04-30,4709.T,BUY,2007.9899999999998,200,post_major_prev_high_break_entry,normal
2025-04-30,3989.T,BUY,1117.56,400,post_major_prev_high_break_entry,normal
2025-05-01,3635.T,SELL,2424.0,200,sell_signal,normal
2025-05-01,4709.T,SELL,1994.0,200,sell_signal,normal
2025-05-01,3989.T,SELL,1134.0,400,sell_signal,normal
2025-05-01,4172.T,BUY,2179.845,200,post_major_prev_high_break_entry,normal
2025-05-01,1450.T,BUY,1435.1399999999999,300,post_major_prev_high_break_entry,normal
2025-05-01,3920.T,BUY,768.0,600,post_major_prev_high_break_entry,normal
2025-05-02,1921.T,SELL,1488.0,300,sell_signal,normal
2025-05-02,3763.T,SELL,1065.5,400,sell_signal,normal
2025-05-02,4172.T,SELL,2195.0,200,sell_signal,normal
2025-05-02,1450.T,SELL,1374.0,300,stop_loss,normal
2025-05-02,3920.T,SELL,741.0,600,stop_loss,normal
2025-05-02,4393.T,BUY,10803.749999999998,100,post_major_prev_high_break_entry,normal
2025-05-02,3635.T,BUY,2467.2749999999996,200,post_major_prev_high_break_entry,normal
2025-05-07,4393.T,SELL,10510.0,100,sell_signal,normal
2025-05-07,3763.T,BUY,1085.3999999999999,400,post_major_prev_high_break_entry,normal
2025-05-07,1926.T,BUY,2679.33,100,post_major_prev_high_break_entry,normal
2025-05-08,3635.T,SELL,2433.0,200,sell_signal,normal
2025-05-08,3763.T,SELL,1100.0,400,pre_earnings_exit,normal
2025-05-08,1926.T,SELL,2671.0,100,sell_signal,normal
2025-05-08,3916.T,BUY,1260.2699999999998,300,post_major_prev_high_break_entry,normal
2025-05-08,5989.T,BUY,1122.5849999999998,400,post_major_prev_high_break_entry,normal
2025-05-09,3916.T,SELL,1251.5,300,sell_signal,normal
2025-05-09,1921.T,BUY,1427.1,300,post_major_prev_high_break_entry,normal
2025-05-09,1942.T,BUY,2956.7099999999996,100,post_major_prev_high_break_entry,normal
2025-05-12,5989.T,SELL,1131.0,400,pre_earnings_exit,normal
2025-05-12,1921.T,SELL,1424.0,300,sell_signal,normal
2025-05-12,1942.T,SELL,2880.5,100,sell_signal,normal
2025-05-12,4931.T,BUY,2430.0899999999997,200,post_major_prev_high_break_entry,normal
2025-05-12,1926.T,BUY,2710.4849999999997,100,post_major_prev_high_break_entry,normal
2025-05-12,3930.T,BUY,1351.725,300,post_major_prev_high_break_entry,normal
2025-05-13,4931.T,SELL,2442.0,200,sell_signal,normal
2025-05-13,1926.T,SELL,2700.0,100,pre_earnings_exit,normal
2025-05-13,3930.T,SELL,1321.0,300,sell_signal,normal
2025-05-13,3989.T,BUY,1119.0,400,post_major_prev_high_break_entry,normal
2025-05-13,4172.T,BUY,2300.0,200,post_major_prev_high_break_entry,normal
2025-05-13,5989.T,BUY,1146.705,400,post_major_prev_high_break_entry,normal
2025-05-14,4172.T,SELL,2142.0,200,stop_loss,normal
2025-05-14,5989.T,SELL,1305.0,400,take_profit,normal
2025-05-14,9467.T,BUY,1290.4199999999998,300,post_major_prev_high_break_entry,normal
2025-05-14,4409.T,BUY,658.275,700,post_major_prev_high_break_entry,normal
2025-05-14,5592.T,BUY,2237.1299999999997,200,post_major_prev_high_break_entry,normal
2025-05-15,3989.T,SELL,1123.0,400,sell_signal,normal
2025-05-15,4409.T,SELL,714.0,700,take_profit,normal
2025-05-15,5592.T,SELL,2329.0,200,sell_signal,normal
2025-05-15,3635.T,BUY,2426.0699999999997,200,post_major_prev_high_break_entry,normal
2025-05-15,1942.T,BUY,2836.6124999999997,100,post_major_prev_high_break_entry,normal
2025-05-15,4709.T,BUY,2070.2999999999997,200,post_major_prev_high_break_entry,normal
2025-05-16,9467.T,SELL,1599.0,300,take_profit,normal
2025-05-16,3635.T,SELL,2468.5,200,sell_signal,normal
2025-05-16,4626.T,BUY,2587.8749999999995,100,post_major_prev_high_break_entry,normal
2025-05-16,3930.T,BUY,1365.7949999999998,300,post_major_prev_high_break_entry,normal
2025-05-16,3935.T,BUY,577.8749999999999,800,post_major_prev_high_break_entry,normal
2025-05-19,1942.T,SELL,2931.0,100,sell_signal,normal
2025-05-19,4709.T,SELL,2128.0,200,sell_signal,normal
2025-05-19,3763.T,BUY,1269.3149999999998,300,post_major_prev_high_break_entry,normal
2025-05-19,9467.T,BUY,1616.0399999999997,300,post_major_prev_high_break_entry,normal
2025-05-19,4685.T,BUY,3045.1499999999996,100,post_major_prev_high_break_entry,normal
2025-05-20,4626.T,SELL,2595.0,100,sell_signal,normal
2025-05-20,3930.T,SELL,1392.0,300,sell_signal,normal
2025-05-20,3763.T,SELL,1236.5,300,sell_signal,normal
2025-05-20,9467.T,SELL,1547.0,300,stop_loss,normal
2025-05-20,4685.T,SELL,3010.0,100,sell_signal,normal
2025-05-20,3635.T,BUY,2462.2499999999995,200,post_major_prev_high_break_entry,normal
2025-05-20,4709.T,BUY,2150.7,200,post_major_prev_high_break_entry,normal
2025-05-20,3916.T,BUY,1256.2499999999998,300,post_major_prev_high_break_entry,normal
2025-05-21,3935.T,SELL,591.0,800,sell_signal,uptrend
2025-05-21,3635.T,SELL,2389.5,200,sell_signal,uptrend
2025-05-21,4709.T,SELL,2092.0,200,sell_signal,uptrend
2025-05-21,3916.T,SELL,1239.0,300,sell_signal,uptrend
2025-05-21,1871.T,BUY,1700.0,200,condition2_entry,uptrend
2025-05-23,1871.T,SELL,1755.0,200,sell_signal,uptrend
2025-05-27,3763.T,BUY,1265.705,300,condition2_entry,uptrend
2025-05-27,3930.T,BUY,1443.33,300,condition2_entry,uptrend
2025-05-30,9467.T,BUY,1547.8749999999998,300,condition2_entry,uptrend
2025-05-30,1948.T,BUY,2279.6899999999996,200,condition2_entry,uptrend
2025-06-02,9467.T,SELL,1460.0,300,stop_loss,uptrend
2025-06-03,9412.T,BUY,1342.8449999999998,300,condition2_entry,normal
2025-06-04,3930.T,SELL,1560.0,300,take_profit,normal
2025-06-05,1948.T,SELL,2233.0,200,sell_signal,normal
2025-06-10,1948.T,BUY,2370.0249999999996,200,condition2_entry,normal
2025-06-10,5930.T,BUY,2205.595,200,condition2_entry,normal
2025-06-13,5930.T,SELL,2261.0,200,sell_signal,stable
2025-06-13,1723.T,BUY,4344.2,100,breakout_1p5_entry,stable
2025-06-18,3933.T,BUY,796.775,600,breakout_1p5_entry,stable
2025-06-23,3933.T,SELL,784.0,600,sell_signal,uptrend
2025-06-24,4221.T,BUY,4339.125,100,breakout_1p5_entry,stable
2025-06-24,3933.T,BUY,795.7599999999999,600,breakout_1p5_entry,stable
2025-06-25,3763.T,SELL,1371.0,300,take_profit,stable
2025-06-27,9412.T,SELL,1436.0,300,pre_earnings_exit,stable
2025-06-27,1948.T,SELL,2331.0,200,pre_earnings_exit,stable
2025-06-27,1723.T,SELL,4445.0,100,pre_earnings_exit,stable
2025-06-27,4221.T,SELL,4250.0,100,pre_earnings_exit,stable
2025-06-27,3933.T,SELL,776.0,600,sell_signal,stable
2025-06-30,9412.T,BUY,1458.0,300,condition2_entry,uptrend
2025-06-30,5930.T,BUY,2365.9649999999997,200,condition2_entry,uptrend
2025-06-30,1885.T,BUY,1509.3049999999998,300,condition2_entry,uptrend
2025-06-30,9449.T,BUY,3623.5499999999997,100,condition2_entry,uptrend
2025-06-30,1799.T,BUY,3055.0,100,condition2_entry,uptrend
2025-06-30,1980.T,BUY,1460.0,300,condition2_entry,uptrend
2025-06-30,9412.T,SELL,1446.0,300,end_of_backtest,uptrend
2025-06-30,5930.T,SELL,2362.0,200,end_of_backtest,uptrend
2025-06-30,1885.T,SELL,1513.0,300,end_of_backtest,uptrend
2025-06-30,9449.T,SELL,3607.0,100,end_of_backtest,uptrend
2025-06-30,1799.T,SELL,3085.0,100,end_of_backtest,uptrend
2025-06-30,1980.T,SELL,1481.6666259765625,300,end_of_backtest,uptrend
