quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,healthy_factors,quarter_end_close,price_rows
2025Q1,93,4685.T,菱友システムズ,情報・通信業,0.8151717449841771,28.842504743833008,37.76091081593928,29.871725755889493,40.8450704225352,0.7818619901362941,28.858350951374213,75.0,90.75,50.0,上昇トレンドが滑らか / 月次で上昇継続,3630.0,6535
2025Q1,94,218A.T,Ｌｉｂｅｒａｗａｒｅ,精密機器,0.8142126755168034,191.33489461358315,144.0281030444965,72.87974383714567,101.59453302961276,0.33743039930125485,47.51677852348993,62.5,84.1000807102502,100.0,短中期移動平均の上で推移,1042.0,393
2025Q1,95,4914.T,高砂香料工業,化学,0.8133343747292533,31.607142857142854,13.571428571428568,21.019086010226683,36.28140703517588,0.8722615098568605,17.763157894736846,66.66666666666666,88.2108183079057,75.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1272.0,6276
2025Q1,96,253A.T,ＥＴＳグループ,建設業,0.8122903926041013,62.18749999999999,3.4375000000000044,4.355440102561134,5.608974358974361,0.41595291041775795,7.044410413476266,66.66666666666666,98.80597014925372,70.0,押し目が浅い / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,662.0,351
2025Q1,97,9647.T,協和コンサルタンツ,サービス業,0.8117674843785211,58.50622406639003,29.253112033195027,21.617557729570954,35.82375478927202,0.4840696098998364,22.242990654205606,66.66666666666666,87.87023977433005,100.0,月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,6230.0,6534
2025Q1,98,2981.T,ランディックス,不動産業,0.810771512333736,101.33963750985026,13.672182821118994,11.376315375172414,13.096139288417863,0.25049277692730776,28.79560612004708,75.0,96.48829431438128,70.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1442.5,1515
2025Q1,99,9913.T,日邦産業,卸売業,0.8100654242942976,33.42830009496676,11.111111111111116,6.798063400496875,8.841321544904602,0.5649547122430947,33.789954337899545,66.66666666666666,100.0,55.00000000000001,月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,2340.0,6535
2025Q1,100,2805.T,ヱスビー食品,食料品,0.8096201173493319,51.789077212806035,0.4519774011299438,9.441379551935047,10.7421875,0.8408573153681246,10.282258064516125,66.66666666666666,94.07407407407408,75.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 短中期移動平均の上で推移,2667.0,6276
2025Q2,1,3563.T,ＦＯＯＤ ＆ ＬＩＦＥ ＣＯＭＰＡＮＩＥＳ,小売業,0.9536118875115961,141.98776758409787,54.788172992056495,22.04850641397387,28.83015173764072,0.9059013913511132,25.703771849126035,91.66666666666666,98.62224096724307,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,7015.0,2202
2025Q2,2,1942.T,関電工,建設業,0.9440666435617296,115.14762516046213,22.69464384318056,16.533692125383457,25.16722408026757,0.9361029541381323,18.920233463035018,91.66666666666666,99.19642857142857,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3333.0,6276
2025Q2,3,4626.T,太陽ホールディングス,化学,0.9412006727941075,138.39799749687108,47.23670490093848,25.326853525697818,28.147389969293755,0.8040748757441155,16.388888888888886,75.0,98.19193324061196,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3530.0,6263
2025Q2,4,1961.T,三機工業,建設業,0.9243935028802421,83.38658146964858,18.94273127753303,16.3952366744918,32.085561497326196,0.9294159011911726,22.53820033955858,83.33333333333334,99.14320685434517,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4050.0,6276
2025Q2,5,5592.T,くすりの窓口,情報・通信業,0.9222760294543052,90.07142857142858,63.684719535783366,35.4165062327853,42.39713774597496,0.7001105847850164,34.13552881570614,75.0,100.0,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3385.0,592
2025Q2,6,3763.T,プロシップ,情報・通信業,0.9217682589047191,117.45730550284632,60.94444444444444,26.738522579976888,30.223004694835677,0.7628078638865277,20.01299545159194,75.0,96.82486631016043,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1448.5,5190
2025Q2,7,6269.T,三井海洋開発,機械,0.9191139762563632,242.44604316546764,50.97560975609756,30.384919973020665,40.03189792663478,0.7693500844063007,35.18080432578574,66.66666666666666,97.78830963665087,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,6190.0,5624
2025Q2,8,7013.T,ＩＨＩ,機械,0.9188620291023861,119.08304962724587,53.55915082689005,29.04024758051506,34.94972998856163,0.9088338165323088,30.247528476551132,83.33333333333334,95.59902044691195,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2234.28564453125,6535
2025Q2,9,6226.T,守谷輸送機工業,機械,0.9174034675792904,91.2685982772122,44.05516213194185,24.94160590987787,27.548330404217936,0.8697539087259211,30.874999999999996,66.66666666666666,97.84810126582279,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3865.0,973
2025Q2,10,1909.T,日本ドライケミカル,機械,0.9166700048383534,115.962441314554,28.838951310861425,23.518317987129187,37.13355048859934,0.8121091406078782,26.377688172043012,66.66666666666666,98.47328244274809,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,5160.0,3616
2025Q2,11,7806.T,ＭＴＧ,その他製品,0.9158990197363345,133.00492610837438,48.42578710644678,21.20262828938364,26.37557685481009,0.8328301235908395,33.65638766519824,66.66666666666666,97.05882352941177,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3960.0,1873
2025Q2,12,7419.T,ノジマ,小売業,0.9152268691748139,62.7906976744186,26.506024096385538,19.128191308359867,26.194265722633546,0.9092345291440052,12.704915849152009,91.66666666666666,98.43750375509276,90.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,1050.0,6533
2025Q2,13,4013.T,勤次郎,情報・通信業,0.9151447753800289,199.5121951219512,67.22972972972974,31.727756803468495,39.84251968503938,0.7522883087427196,34.98817966903073,66.66666666666666,97.1540726202159,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,990.0,1320
2025Q2,14,1723.T,日本電技,建設業,0.9137690260285456,128.9435600578871,20.370370370370374,21.867259318887733,32.30016313213704,0.9156070561244369,19.211195928753177,66.66666666666666,98.0603448275862,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4550.0,5703
2025Q2,15,1803.T,清水建設,建設業,0.9127688487861678,114.68222043443284,20.358610384759057,15.56173510762652,31.761680240034295,0.9380576750263874,18.25262444971216,91.66666666666666,97.6659593816308,60.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,1611.0,6535
2025Q2,16,7273.T,イクヨ,輸送用機器,0.9126500557704154,179.64204543773604,112.56684491978608,51.52895260523456,93.63636363636363,0.8576891117657046,32.23703794126157,75.0,93.30985915492957,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,795.0,6276
2025Q2,17,247A.T,Ａｉロボティクス,化学,0.9114349448848897,145.83333333333334,55.13307984790874,41.21376807112076,46.83544303797469,0.9204862070561346,21.599999999999998,88.88888888888889,91.61676646706587,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,1224.0,350
2025Q2,18,4619.T,日本特殊塗料,化学,0.9093772720537944,81.71206225680933,36.701030927835056,19.357543996071183,25.544959128065404,0.7238440391554849,17.87709497206704,75.0,99.05378486055777,85.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1989.0,6276
2025Q2,19,9412.T,スカパーＪＳＡＴホールディングス,情報・通信業,0.9062994057783582,122.04899777282851,21.819713563605724,18.279494045123514,24.096385542168687,0.7716989832085899,25.164113785557984,66.66666666666666,98.56850715746421,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1446.0,6381
2025Q2,20,7011.T,三菱重工業,機械,0.9036781128753867,71.19928666963888,44.16932907348243,27.168993302298222,39.562043795620426,0.7834232503052724,35.794621026894866,91.66666666666666,97.04301075268818,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3610.0,6533
2025Q2,21,7453.T,良品計画,小売業,0.9034904540333974,56.73239436619719,69.02611667073468,26.473614129665297,29.897473452947644,0.8707429192760796,23.556861389561014,66.66666666666666,97.60394644115574,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3462.5,6276
2025Q2,22,9684.T,スクウェア・エニックス・ホールディングス,情報・通信業,0.9028634265163579,38.6984585510221,54.65615155130201,21.79233746813184,28.956390095648366,0.9130347467712874,10.916395217214314,91.66666666666666,99.08214331307582,95.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,3598.333251953125,6273
2025Q2,23,1965.T,テクノ菱和,建設業,0.9018798553240384,145.92592592592592,40.46887009992312,28.980862329817587,42.99999999999999,0.7777724725311761,38.52071005917159,66.66666666666666,96.9496021220159,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3655.0,6276
2025Q2,24,1885.T,東亜建設工業,建設業,0.9008551271259733,133.96694214876032,16.29515757109916,15.213161866148193,30.178069353327075,0.8419830045002864,23.394055608820707,75.0,98.43851659076122,85.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1513.0,6276
2025Q2,25,7501.T,ティムコ,卸売業,0.8993211296219051,95.32828282828282,26.75675675675675,13.47027843457548,23.055555555555564,0.7100841742072774,16.188289322617678,83.33333333333334,98.840885142255,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,938.0,6535
2025Q2,26,261A.T,日水コン,サービス業,0.8975276163508553,71.55835080363381,21.880650994575035,21.20623996820987,37.69152196118488,0.8662730661325364,16.41727233860624,75.0,97.04823614110872,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2696.0,340
2025Q2,27,7115.T,アルファパーチェス,卸売業,0.8967854753612783,98.68073878627968,41.89743589743591,32.97316600867531,54.49999999999999,0.7411926890405672,27.24077328646749,66.66666666666666,97.32676749912065,85.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2767.0,783
2025Q2,28,4258.T,網屋,情報・通信業,0.890285826318291,76.53791130185981,65.19480519480521,31.040724431674207,34.46191051995162,0.7179137138164036,32.85714285714286,66.66666666666666,96.36363636363636,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,3180.0,1029
2025Q2,29,1997.T,暁飯島工業,建設業,0.8901372313543263,83.98268398268398,20.558375634517766,23.213282687527574,35.67839195979901,0.7708107056274279,17.677286742034948,75.0,97.36932012299283,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2850.0,6535
2025Q2,30,1948.T,弘電社,建設業,0.8888913008200828,162.7430373095113,18.876518218623485,20.696370168931786,33.74999999999999,0.8972363502734216,27.465723131357812,83.33333333333334,93.77245508982035,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2349.0,6273
2025Q2,31,1801.T,大成建設,建設業,0.8871024292040707,125.28473804100227,27.27272727272727,18.18225567239402,33.747626445710345,0.638180618548873,23.866421568627448,75.0,98.36065573770492,80.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,8400.0,6535
2025Q2,32,3935.T,エディア,情報・通信業,0.8866657929265966,92.97872340425532,52.17391304347827,32.70426780719093,55.040871934604894,0.7787415517935721,33.64928909952607,58.333333333333336,97.48010610079577,100.0,上昇トレンドが滑らか / 高値圏を維持 / 短中期移動平均の上で推移,735.0,2438
2025Q2,33,6554.T,エスユーエス,サービス業,0.8862213378870442,42.946317103620466,33.04347826086958,22.88650731718843,36.015831134564635,0.7821295119475389,19.650067294751004,75.0,99.35064935064936,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1224.0,2089
2025Q2,34,6957.T,芝浦電子,電気機器,0.8862137072712778,114.84849022428749,34.60674059946707,19.184723241966715,44.254286683633715,0.7516633513583677,21.59398207871822,66.66666666666666,95.99359052854703,65.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,13044424704.0,6492
2025Q2,35,9072.T,ニッコンホールディングス,陸運業,0.884085659167397,68.48874598070739,17.97794117647058,12.628949763747777,17.673848309686456,0.8828775740253813,10.208388288050651,83.33333333333334,95.5343852337005,60.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,3209.0,6276
2025Q2,36,5482.T,愛知製鋼,鉄鋼,0.8835696743208721,126.87378640776701,19.052924791086355,27.895146326938473,42.81150159744409,0.9275265256782568,26.440217391304344,66.66666666666666,95.61521252796422,75.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2137.0,6276
2025Q2,37,9302.T,三井倉庫ホールディングス,倉庫・運輸関連業,0.8827588321330812,52.619377525319265,49.4303843648136,22.792733778120443,31.742738589211616,0.9131488519417089,9.102401741812127,91.66666666666666,93.80214541120382,75.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 短中期移動平均の上で推移,3935.0,6276
2025Q2,38,6754.T,アンリツ,電気機器,0.8819924523396528,66.50593471810089,40.18761726078799,21.467426178229477,28.253275109170307,0.6280637185044948,26.32068069658937,66.66666666666666,98.9406779661017,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1868.0,6276
2025Q2,39,4377.T,ワンキャリア,情報・通信業,0.8816061836851062,60.985014914666195,35.25564803804995,25.53452580826876,38.043478260869556,0.8086619647106352,29.161451178030497,75.0,95.9915611814346,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2275.0,1079
2025Q2,40,1938.T,日本リーテック,建設業,0.8798961068893408,78.85220125786164,22.310756972111555,19.9560013886914,30.903328050713164,0.6977193342751591,25.137903861308118,75.0,99.29919137466308,75.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1842.0,6272
2025Q2,41,1871.T,ピーエス・コンストラクション,建設業,0.8792274284824869,145.11986301369865,17.92774369461485,18.050774736820618,25.883319638455227,0.8605971672034133,19.465648854961838,75.0,93.61471861471861,70.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1730.0,6276
2025Q2,42,4676.T,フジ・メディア・ホールディングス,情報・通信業,0.8791447510065293,115.6003505696757,23.869767441860468,22.847216311405738,35.23734488871382,0.7123724708868706,24.273639725303752,75.0,96.97057966792893,50.0,月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,3329.0,6273
2025Q2,43,7981.T,タカラスタンダード,その他製品,0.8789349764207771,73.2620320855615,37.833238797504265,19.46685799676471,32.7914798206278,0.5260084189908059,21.212121212121215,75.0,98.86086248982913,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2430.0,6276
2025Q2,44,6580.T,ライトアップ,サービス業,0.877667353471973,90.72715143428954,118.69918699186992,50.68079757411513,61.83827806864457,0.718198802524771,41.78486997635934,58.333333333333336,96.69302659956865,100.0,高値圏を維持 / 短中期移動平均の上で推移,2690.0,1887
2025Q2,45,300A.T,ＭＩＣ,サービス業,0.8774694470700595,210.8651911468813,29.772727272727263,28.701505917728447,42.286751361161535,0.9096431182739391,16.53116531165312,66.66666666666666,89.32342588971451,85.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,2284.0,291
2025Q2,46,6701.T,日本電気,電気機器,0.8767962916361909,97.03153988868274,32.63124803520905,19.301679249839076,31.779740650253707,0.6722537776893305,30.5237075578888,58.333333333333336,98.34498834498835,100.0,高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,4219.0,6535
2025Q2,47,6772.T,東京コスモス電機,電気機器,0.8764814480253297,36.51877133105803,55.27638190954774,22.161942241078933,44.923076923076934,0.8629035031209138,28.825622775800706,75.0,98.40764331210191,95.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1854.0,6272
2025Q2,48,5032.T,ＡＮＹＣＯＬＯＲ,情報・通信業,0.8762204912286404,81.57993260950956,61.60990712074303,27.78012590019867,37.11340206185567,0.661385778488085,30.160427807486634,58.333333333333336,98.1203007518797,100.0,高値圏を維持 / 短中期移動平均の上で推移,5220.0,916
2025Q2,49,9766.T,コナミグループ,情報・通信業,0.8760375317683978,47.25578184328616,30.932568149210905,19.283279591680248,25.230769230769234,0.9063786390187123,17.09823263460748,58.333333333333336,98.46784635304273,100.0,上昇トレンドが滑らか / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,22815.0,6533
2025Q2,50,9065.T,山九,陸運業,0.8753198519374047,53.02207745204488,25.560246833387467,14.751128503071268,17.642711989654526,0.7101917862404152,26.93914623069936,75.0,99.12820512820512,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,7732.0,6276
2025Q2,51,1967.T,ヤマト,建設業,0.874258783706786,53.440702781844806,24.244505494505496,24.84285894923204,45.652173913043484,0.8766784363273641,22.040549378678875,66.66666666666666,96.89341189073379,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,1809.0,6276
2025Q2,52,6507.T,シンフォニアテクノロジー,電気機器,0.8732491948727564,49.917355371900825,73.04964539007092,36.20661956233525,43.89671361502347,0.7640306157957363,38.13920454545454,83.33333333333334,95.03407984420643,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,9760.0,6276
2025Q2,53,1980.T,ダイダン,建設業,0.8728508506458229,94.19607843137254,21.614219684673852,20.317493027883312,42.61227168232122,0.7790712780724647,25.63077014607985,66.66666666666666,98.34070791978976,65.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 月間レンジが過度でない,1481.6666259765625,6273
2025Q2,54,296A.T,令和アカウンティング・ホールディングス,サービス業,0.8706220501918773,60.00000000000001,35.500878734622155,30.756398999197465,48.8,0.6092855181472108,30.08356545961003,83.33333333333334,97.84263959390863,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,771.0,293
2025Q2,55,3692.T,ＦＦＲＩセキュリティ,情報・通信業,0.8701072776062487,216.35872014420912,93.53846153846155,49.58047888038674,67.88990825688073,0.6573296691977026,38.97895826146948,58.333333333333336,94.16167664670658,100.0,短中期移動平均の上で推移,6290.0,2815
2025Q2,56,4709.T,ＩＤホールディングス,情報・通信業,0.8699235548706269,40.65721649484537,29.546695794647725,21.552652622162306,35.309793471019326,0.8488873104435811,27.670869276708686,75.0,98.21946169772256,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2372.0,6535
2025Q2,57,5992.T,中央発條,金属製品,0.8688373199327548,163.11844077961018,21.033653846153854,29.60632513610238,38.68103994927077,0.8093540933136983,23.00295857988166,83.33333333333334,92.08962048468221,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,2014.0,6276
2025Q2,58,1934.T,ユアテック,建設業,0.8687212785568151,82.31788079470199,23.932124049151547,18.546996460527257,32.115249472944484,0.6601819368396323,20.590121872995514,66.66666666666666,98.2830626450116,95.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2118.0,6276
2025Q2,59,1812.T,鹿島建設,建設業,0.8672041137335905,103.87840670859538,21.387096774193548,15.25676418124006,27.64061629849639,0.6465434980271498,24.225400068096693,66.66666666666666,97.51230888831304,90.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3763.0,6533
2025Q2,60,1950.T,日本電設工業,建設業,0.8669685331707292,65.91478696741855,21.93732193732194,13.94955644960382,22.222222222222232,0.6404605339379077,23.21340561853129,75.0,98.35312140942168,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2568.0,6276
2025Q2,61,9069.T,センコーグループホールディングス,陸運業,0.8668577620295513,30.407209612817088,29.72258916776751,19.79119062393128,27.699180938198054,0.8818576780439835,11.528662420382163,83.33333333333334,98.69346733668341,95.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,1964.0,6276
2025Q2,62,2124.T,ジェイエイシーリクルートメント,サービス業,0.8665271141284837,53.90173410404624,24.907521578298386,14.937370327201528,17.164179104477604,0.5615737260741819,18.295739348370933,75.0,98.3495145631068,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1013.0,4780
2025Q2,63,3495.T,香陵住販,不動産業,0.8660773803020647,50.49140049140048,30.76470588235294,18.007958161147005,24.524456521739136,0.7788998448202384,11.465798045602604,66.66666666666666,96.15051903114187,100.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,2223.0,1828
2025Q2,64,3565.T,アセンテック,卸売業,0.8647202873678352,72.29800629590765,55.35055350553506,34.63457029670952,48.963133640553,0.9149133840076623,33.17460317460318,83.33333333333334,87.11846870150026,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,1684.0,2186
2025Q2,65,6745.T,ホーチキ,電気機器,0.864324887203079,74.11764705882354,23.366336633663366,18.778380032184668,25.369458128078826,0.586187670994515,22.942430703624737,75.0,98.11023622047243,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,3115.0,6273
2025Q2,66,4221.T,大倉工業,化学,0.8641559467811053,61.09271523178808,10.939510939510932,13.613793267586036,29.42073170731707,0.8059167123262334,22.48756218905472,83.33333333333334,98.06598407281001,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4310.0,6276
2025Q2,67,7097.T,さくらさくプラス,サービス業,0.8636908148894716,47.93038570084667,21.84793070259865,14.389052463771401,19.187986651835367,0.7743705320410821,25.20661157024794,58.333333333333336,98.90625,100.0,上昇トレンドが滑らか / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2532.0,1311
2025Q2,68,1720.T,東急建設,建設業,0.8625066091737149,79.56104252400549,32.29036295369212,16.703268315106357,21.060171919770767,0.41609159214077807,15.92920353982301,66.66666666666666,99.3421052631579,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,1057.0,5559
2025Q2,69,7003.T,三井Ｅ＆Ｓ,機械,0.8621294827195098,222.31884057971016,78.3479349186483,46.0035247584277,64.76774758983348,0.6201752409876649,48.47188264058679,58.333333333333336,95.38152610441767,95.0,高値圏を維持 / 短中期移動平均の上で推移,2850.0,6533
2025Q2,70,6332.T,月島ホールディングス,機械,0.8620800964506412,96.04166666666667,25.604719764011797,18.816904262957323,32.67326732673268,0.7075887662168134,26.315789473684216,66.66666666666666,95.81458145814582,75.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,2129.0,6276
2025Q2,71,7649.T,スギホールディングス,小売業,0.8612713046300456,49.70546414787731,17.76268763402431,10.847729862414358,16.150565547932505,0.7616205778298364,13.410030559050867,66.66666666666666,99.15738790249775,85.0,上昇トレンドが滑らか / 押し目が浅い / 月次で上昇継続 / 高値圏を維持,3295.0,6126
2025Q2,72,3626.T,ＴＩＳ,情報・通信業,0.8612137788951577,43.98794850725829,17.42718446601941,12.507933860909818,14.963680387409205,0.805566371321813,15.38849646821393,66.66666666666666,98.59384552679845,85.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,4838.0,6276
2025Q2,73,9554.T,ＡＶｉＣ,サービス業,0.8603184354949992,60.13215859030836,32.413388138578966,29.382460319312397,39.249639249639245,0.8171034774987389,40.13104013104013,66.66666666666666,95.10754955714889,90.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,2255.0,903
2025Q2,74,3106.T,倉敷紡績,繊維製品,0.8598932355200567,51.97132616487454,25.125628140703515,21.263111143442437,32.851239669421496,0.8095969156314552,28.346456692913392,66.66666666666666,97.13914174252277,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,7470.0,6276
2025Q2,75,7084.T,Ｓｍｉｌｅ Ｈｏｌｄｉｎｇｓ,サービス業,0.8595092673817795,241.89031505250873,41.07692307692308,27.23208171931005,44.30577223088923,0.6633444497795448,33.756805807622506,50.0,99.13513513513513,80.0,高値圏を維持 / 短中期移動平均の上で推移,1834.0,1470
2025Q2,76,4412.T,サイエンスアーツ,情報・通信業,0.8583526251007279,246.75324675324677,37.66871165644172,37.09544312473975,49.919224555735056,0.681134988767818,28.769497400346623,66.66666666666666,91.66666666666666,70.0,月次で上昇継続 / 短中期移動平均の上で推移,1122.0,1048
2025Q2,77,9024.T,西武ホールディングス,陸運業,0.8578593354030853,31.299572910311156,57.40402193784278,28.11277113282497,37.38069989395547,0.6012342703384366,22.61005470174524,83.33333333333334,99.69123890389811,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,5166.0,2923
2025Q2,78,8714.T,池田泉州ホールディングス,銀行業,0.8556176255465063,99.74747474747474,32.482598607888626,27.956304468342054,41.124260355029584,0.6222522932404613,24.87684729064039,66.66666666666666,94.5364238410596,95.0,月次で上昇継続 / 短中期移動平均の上で推移,571.0,6276
2025Q2,79,6231.T,木村工機,機械,0.8541658137723529,101.30505709624798,25.419354838709673,34.48964313115868,61.72248803827751,0.8079354028993605,45.52590266875981,66.66666666666666,92.3076923076923,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 短中期移動平均の上で推移,9720.0,1463
2025Q2,80,7803.T,ブシロード,その他製品,0.8533475953939218,47.63092269326683,34.50704225352113,29.888453150540006,38.04971319311663,0.774556321249827,28.14070351758794,66.66666666666666,95.02487562189054,100.0,上昇トレンドが滑らか / 月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移,382.0,1612
2025Q2,81,6644.T,大崎電気工業,電気機器,0.8531556861557027,59.23076923076922,19.278606965174138,16.490806843060486,26.33136094674555,0.7096273649517937,27.160493827160494,66.66666666666666,97.95709908069459,100.0,月次で上昇継続 / 高値圏を維持 / 短中期移動平均の上で推移 / 月間レンジが過度でない,959.0,6276
