quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,learning_date,training_cutoff_date,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label,adopt_flag,adopt_reason
2025Q3_PRE_ALIGNED,7,7419.T,ノジマ,小売業,0.9457921661861068,99.61977186311788,24.50593185740673,15.050786952978578,26.194265722633546,0.9092345291440052,12.704915849152007,91.66666666666666,98.43750375509276,90.0,1050.0,6533,99.61977186311788,2025-06-30,2025-06-30,7.5,7.5,26.3,7.5,7.5,medium,medium,low,low,low,"3170布ER
株伍指标
予想PER
（倍）
<26.3>
7.5
<27.3>
7.3
实PER
高值平均
7.9
安值平均
5.1
PBR
1.30
株倡(5/28)
2
27539
最低購人额
25
17.2
27万53009
7419
证23特
小",2864.png,0.9325153374233128,0.6223110465116279,0.935193316538896,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,9,1961.T,三機工業,建設業,0.9435939042510256,88.28451882845188,20.0,12.86033728030494,32.0855614973262,0.9294159011911726,22.53820033955858,83.33333333333334,99.14320685434517,100.0,4050.0,6276,88.28451882845188,2025-06-30,2025-06-30,10.0,10.0,26.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
3855
（倍）
予想PER
<26.3>
10.0
<27.3>
8'6
实PER
高值平均
14.7
安值平均
10.1
PBR
1.83
2
株倡(5/28)
3750
最低購人额
25
16.3
37万5000P
1961
建
特",233.png,0.6617647058823529,0.5974365750528542,0.9422367991867564,中間型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,16,6554.T,エスユーエス,サービス業,0.9323510134239968,67.44186046511629,34.210526315789465,17.82713214352046,36.015831134564635,0.7821295119475389,19.650067294751004,75.0,99.35064935064936,100.0,1224.0,2089,67.44186046511629,2025-06-30,2025-06-30,10.8,10.8,25.9,10.8,10.8,medium,medium,low,low,low,"株伍指标
有正K
予想PER
（倍）
<25.9>
10.8
<26.9>
9.4
实PER
高值平均
26.6
安值平均
11.3
PBR
2.47
株倡(5/28)
1085F
最低購人额
25
10万8500m
速>特
6554
H
8铺册色",2394.png,0.7593632958801498,0.4936971458773784,0.9403253302614027,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,26,4709.T,ＩＤホールディングス,情報・通信業,0.9254411572341672,65.41143654114366,29.4759825327511,16.829309411220066,35.309793471019326,0.8488873104435811,27.67086927670869,75.0,98.21946169772256,100.0,2372.0,6535,65.41143654114366,2025-06-30,2025-06-30,15.0,15.0,26.3,15.0,15.0,medium,medium,low,low,low,"株伍指标
2177
海正格
予想PER
（倍）
<26.3>
15.0
<27.3>
13.7
实PER
高值平均
14.3
安值平均
8.7
PBR
2.67
株倡(5/28)
2157F
最低購人额
25
18.7
21万5700m
>因速I 特
4709
情",1605.png,0.6934673366834171,0.6507862050739958,0.9439375713432828,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,27,1909.T,日本ドライケミカル,機械,0.9253548102003148,97.5497702909648,27.881040892193298,18.70523786299432,37.13355048859934,0.8121091406078782,26.37768817204301,66.66666666666666,98.47328244274809,100.0,5160.0,3616,97.5497702909648,2025-06-30,2025-06-30,7.9,7.9,26.3,7.9,7.9,medium,medium,low,low,low,"4620布E校
株伍指标
予想PER
（倍）
<26.3>
7.9
<27.3>
7.8
实PER
高值平均
6.4
安值平均
3.6
PBR
1.23
株倡(5/28)
2
4690
最低購人额
25
16.5
46万9000P
1909",205.png,0.9186046511627908,0.6237315010570824,0.9391120891716968,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,34,1723.T,日本電技,建設業,0.9209985516125678,70.41198501872658,20.21136063408191,17.03632132986192,32.30016313213704,0.9156070561244368,19.211195928753177,66.66666666666666,98.0603448275862,100.0,4550.0,5703,70.41198501872658,2025-06-30,2025-06-30,9.9,9.9,26.3,9.9,9.9,medium,medium,low,low,low,"4160布E校
株伍指标
予想PER
（倍）
<26.3>
9.9
<27.3>
8'6
实PER
高值平均
10.1
安值平均
6.4
PBR
1.61
株倡(5/28)
2
3990m
最低購人额
25
17.3
39万9000m
1723
建",110.png,0.6735294117647059,0.597786733615222,0.9301461111831608,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,38,4718.T,早稲田アカデミー,サービス業,0.9182765447323084,52.94847920546244,19.844357976653693,13.051590201911988,26.17338487023744,0.9149525132535544,18.880285884455027,83.33333333333334,98.63891112890312,80.0,2464.0,4696,52.94847920546244,2025-06-30,2025-06-30,16.6,16.6,26.3,16.6,16.6,medium,medium,low,low,low,"株伍指标
2369
海正格
予想PER
（倍）
<26.3>
16.6
<27.3>
15.3
实PER
高值平均
16.4
安值平均
11.2
PBR
2.82
株倡(5/28)
3
2321月
最低購人额
25
15.9
23万21009
4718
H",1609.png,0.4513108614232209,0.6144159619450318,0.8976474045858708,安定進捗型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,40,1967.T,ヤマト,建設業,0.9168323358783064,86.11111111111111,22.14719783929777,19.419815444800744,45.65217391304349,0.8766784363273641,22.040549378678875,66.66666666666666,96.8934118907338,100.0,1809.0,6276,86.11111111111111,2025-06-30,2025-06-30,10.6,10.6,26.3,10.6,10.6,medium,medium,low,low,low,"1675
株伍指标
（倍）
予想PER
<26.3>
10.6
<27.3>
10.2
实PER
高值平均
13.5
安值平均
9.4
PBR
0-97
株倡(5/28)
1611A
最低購人额
25
10.0
16万1100m
1967
建",238.png,0.5911764705882353,0.5905589323467231,0.9343989953803652,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,47,9412.T,スカパーＪＳＡＴホールディングス,情報・通信業,0.91132484126993,69.12280701754385,23.273657289002543,15.42530680835244,24.096385542168687,0.7716989832085899,25.164113785557984,66.66666666666666,98.5685071574642,100.0,1446.0,6381,69.12280701754385,2025-06-30,2025-06-30,17.2,17.2,26.3,17.2,17.2,medium,medium,low,low,low,"1236
株伍指标
（倍）
予想PER
<26.3>
17.2
<27.3>
16.5
实PER
高值平均
15.5
安值平均
8.6
PBR
1.29
株倡(5/28)
1277F
最低購人额
25
12万77009
6.9
9412
情",3706.png,0.5979899497487438,0.647766913319239,0.9181254527957624,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
2025Q3_PRE_ALIGNED,51,2216.T,カンロ,食料品,0.9097173715932708,93.2010184932662,36.16071428571428,22.45565643222253,52.28069747121711,0.7596541201097964,20.879487712817845,75.0,93.3673446127794,100.0,1525.0,6270,93.2010184932662,2025-06-30,2025-06-30,17.3,17.3,25.12,17.3,17.3,medium,medium,low,low,low,"4340布E校
株伍指标
予想PER
（倍）
<25.12>
17.3
(26.12>
16.6
实PER
高值平均
14.7
安值平均
7.2
PBR
3-54
株倡(5/28)
3
4280
最低購人额
25
42万8000P
2216
食",328.png,0.4876033057851239,0.4188557082452431,0.9444193725871854,業績急伸型,採用,"達成: sector_adjusted_per_score, ocr_per, persistence_20d_pct, positive_month_ratio_pct, max_drawdown_pct, annual_return_pct_lower, annual_return_pct_upper, quarter_return_pct_lower, quarter_return_pct_upper, trend_r2"
